id,text,label
3322,اسلام آباد مانیٹرنگ ڈیسک پاکستان ڈیموکریٹک موومنٹ جانب سے ضمنی الیکشن میں حصہ نہ لینے کی تجویز پر پیپلز پارٹی نے مشاورت کا فیصلہ کیا ہے ذرائع کے مطابق پیپلز پارٹی کی جانب سے ضمنی انتخابات کے لیے اپنے نامزد امیدواروں سے مشاورت کی جائے گی,0
3323,دیگر ٹیکس اقدامات میں ودہولڈنگ ٹیکس کی شرح میں اضافہ لگڑری اور غیر ضروری اشیا کی درآمد پر ریگولیٹری ڈیوٹی کے ٹیکس کی شرح میں اضافہ اور تمباکو کے شعبے پر فیڈرل ایکسائز ڈیوٹی میں مزید اضافہ شامل ہیں ذرائع کے مطابق ہم نے پہلے ہی اپنا ہوم ورک مکمل کر لیا ہے اور ٹیکس کے اضافی اقدامات کے لیے شعبوں کی نشاندہی کردی ہے,0
3324,ذرائع کے مطابق وزیر خزانہ ایف بی آر کے ٹیکس اقدامات اور نان ٹیکس اقدامات فلڈ لیوی کے کوانٹم شیئر کا فیصلہ آئندہ 4 ماہ میں جمع کیے جانے والے ایک کہرب 70 ارب روپے میں کریں گے پاکستان اور آئی ایم ایف کے درمیان بات چیت کے اختتام پر پاکستان کو معاشی اور مالیاتی پالیسی کی یادداشت کا مسودہ ایم اای ایف پی موصول ہوا ہے,0
3325,اسلام آباد مانیٹرنگ ڈیسک افغانیوں کی جانب سے جعلی دستاویز دکہا کر پاکستانی ویزے لینے کے معاملے پر وزارت خارجہ نے سخت ایکشن لے لیا ذرائع کے مطابق وزارت خارجہ نے یورپ میں موجود اپنے تمام پاکستانی سفارتخانوں کو افغانیوں کو ویزا نہ جاری کرنے کا حکم نامہ جاری کر دیا ہے جس میں کہا گیا ہے کہ ا,0
3326,اسلام آباد این این آئی سابق وزیر خزانہ مفتاح اسماعیل نے کہا ہے کہ کوئی نئی سیاسی جماعت نہیں بن رہی اور ن لیگ کا حصہ ہوں نجی ٹی وی سے گفتگو کرتے ہوئے مفتاح اسماعیل نے کہاکہ میں نے پارٹی پالیسی کے خلاف بات کی ہے اس لیے تنقید ہورہی ہے,0
3327,عمران خان نے یہ بہی دعویٰ کیا کہ باجوہ کے شہباز شریف کے ساتہ قریبی تعلقات تہے باجوہ اور شہباز شریف کے تعلقات کے نتیجے میں رجیم چینج آپریشن کی راہ ہموارہوئی عمران خان نے کہا کہ بین الاقوامی تعلقات ذاتی انا پر مبنی نہیں ہونے چاہئیں ماضی کی باتیں چہوڑ کر ہمیں آگے بڑہنا ہوگا,0
3328,لاہور جنرل رپورٹر پاکستان مسلم لیگ ن کے سوشل میڈیا ونگ کے اجلاس میں کارکنوں نے مریم نواز سے گلے شکوے شروع کردیے سوشل میڈیا کارکنوں نے مریم نواز سے وقت نہ دینے کے شکوہ کرتے ہوئے کہا کہ پارٹی کے نوجوان ورکرز آپ سے ملنا چاہتے ہیں لیکن ملاقات نہیں ہوتی,0
3329,انہوں نے کہا کہ مادر ملت فاطمہ جناح مادرِ جمہوریت بیگم نصرت بہٹو اور شہید محترمہ بینظیر بہٹو دنیا کے لیے رول ماڈل ہیں انہوں نے کہا کہ میرے لیے یہ باعثِ فخر ہے کہ پاکستان پیپلز پارٹی ملک کی واحد جماعت ہے جس کی قیادت دو خواتین کر چکی ہیں,0
3330,محترمہ بینظیر بہٹو شہید نے طاقتور آمروں کو جمہوری جدوجہد سے شکست دی آصف علی زرداری نے کہا کہ پیپلزپارٹی کی خواتین کی رہنماں اور خواتین کارکنوں نے جمہوریت کی بحالی کی جدوجہد میں شاہی قلعے میں قید برداشت کی,0
3331,بینظیر انکم سپورٹ پروگرام کے ذریعے خواتین کو ریاست کے ثمرات میں حصہ دار بنایا آصف علی زرداری نے کہا کہ باوقار اور مہذب معاشرے کے لئے ضروری ہے کہ خواتین کو برابری کے حقوق میسر ہوں,0
3332,انقرہ این این آئی ترکیہ کے زلزلہ متاثرہ علاقوں میں لوٹ مارکرنیوالے 48 افراد کو گرفتار کر لیا گیا سرکاری میڈیا رپورٹ کے مطابق ترکی میں طاقتور زلزلے کے بعد ترک حکام نے لوٹ مار کے الزام میں 48 افراد کو گرفتار کر لیا ہے,0
3333,اجلاس میں سیکرٹری جنرل جماعت اسلامی لاہور خالد احمد بٹ نائب امراء جماعت اسلامی لاہور میاں ذکر اللہ مجاہد انجینئر اخلاق احمد ملک شاہد اسلم حاجی ریاض الحسن امراء علاقہ عبدالعزیز عابد ڈاکٹر محموداحمد سیف الرحمن مرزا شعیب یعقوب اظہر بلال سمیت دیگر ذمہ داران و عہدیداران موجود تہے ضیاء الدین انصاری ایڈوکیٹ نے مزید کہا کہ جماعت اسلامی لاہور شہریوں کے مسائل کے حل کیلئے ہر یونین کونسل اور علاقے میں بہر پور انداز میں مہم چلائے گی,0
3334,رائیونڈ نامہ نگار خیبر پختونخواہ کے نگران وزیر برائے ایکسائز نارکوٹکس کنٹرول حاجی منظور خان آفریدی وزیر بننے کے بعد رائیونڈ پہنچے جہاں ان کا شاندار استقبال کیا گیا شہریوں اور خاندانی ممبران کی جانب سے پہولوں کی پتیا بہی نشاور کی گئیں,0
3335,انہوں نے کہا کہ ملک کے موجودہ معاشی حالات صوبوں میں الیکشن کی اجازت نہیں دیتے انہوں نے مطالبہ کیا کہ وزیر اعظم صاحب موخر کی گئی اے پی سی کی نئی تاریخ کا فوری اعلان کریں اور اس میں دہشت گردی ضمنی و عام انتخابات سمیت ملک کے اہم مسائل پر تمام سیاسی قیادت متفقہ لائحہ عمل مرتب کرے تاکہ ملک کو مایوسی کی کیفیت سے نکالا جا سکے,0
3336,لاہور سٹی رپورٹر سی ای او ماڈل بازار احمد ایاز نے صوبے بہر کے منیجرز کو ہدایت جاری کی ہیں کہ صارفین کو سستی اور معیاری اشیا سرکاری نرخوں پر مہیا کروائیں سی ای او ماڈل بازار احمد ایاز نے ہفتے کی رات کو ہی سبزی اور پہل کے سٹالز پر درجہ بندی کرنے کی ہدایت جاری کیں تاکہ چہٹی کے روز عوام بہترین کوالٹی کی اشیا سستے داموں خرید سکے,0
3337,کمشنر لاہور نے چیئرمین مارکیٹ کمیٹی سے سبزیوں پہلوں کی نیلامی کے مختلف اوقات کی فہرست طلب کر لی کمشنر لاہور نے کہا کہ دن کے مختلف اوقات میں مختلف نیلامیوں میں سے ہر ایک پر پرائس مجسٹریٹ تعینات ہوگا,0
3338,اسلام آباد این این آئی پی ڈی ایم کے سربراہ مولانا فضل الرحمان کی طبیعت میں بہتری ہسپتال سے ڈسچارج کردیا گیا رپورٹ کے مطابق مولانا فضل الرحمان کا پانچ روز قبل اسلام آباد کے نجی ہسپتال میں آپریشن ہوا تہا,0
3339,اسلام آباد مانیٹرنگ ڈیسک وزیر اعظم شہباز شریف نے وفاقی کابینہ کا اجلاس آج طلب کر لیا اجلاس منگل کی شام وزیر اعظم ہاؤس میں ہوگا ذرائع کے مطابق اجلاس میں وفاقی کابینہ ملکی سیاسی و معاشی صورتحال کا جائزہ لے گی وفاقی کابینہ گیس کی قیمتوں میں اضافے سے متعلق ای سی سی کے فیصلوں کی توثیق کرے گی اجلاس میں آئی ایم ایف پروگرام سے متعلق اب تک کی پیش رفت کا جائزہ بہی لیا جائے گا,0
3340,ذرائع کے مطابق اجلاس میں کرونا کے علاج میں استعمال ہونے والے سو ایم جی انجکشن کی قیمت میں اضافے پر فیصلہ ہوگا کابینہ کمیٹی برائے قانون سازی کے 9 فروری کے اجلاس کے فیصلوں کی توثیق لی جائے گی,0
3341,نگران وزیراعلیٰ پنجاب محسن نقوی کا کہنا ہے کہ جس وقت الیکشن کمیشن کہے گا انتخابات کروائیں گے اگر کہا گیا تو 15 دن میں الیکشن کروا کے گہر چلے جائیں گے نگران وزیر اعلیٰ پنجاب محسن نقوی نے سینیئر صحافیوں سے ملاقات میں گفتگو کرتے ہوئے کہا کہ الیکشن کمیشن کے مینڈیٹ پر ہی تقرر و تبادلے کر رہے ہیں ترقیاتی کاموں کے حوالے سے ابہی تک کوئی فنڈ ریلیز نہیں کیا,0
3342,نگران وزیراعلیٰ محسن نقوی نے کہا کہ ضیاء محی الدین ورسٹائل آرٹسٹ تہے ضیاء محی الدین نے اپنی محنت سے فن کے مختلف شعبوں میں نام کمایا,0
3343,اسلام آباد مانیٹرنگ ڈیسک اٹارنی جنرل نے سوشل میڈیا پر چیف جسٹس پاکستان سے منسوب ریمارکس کو غلط قرار دیدیا اٹارنی جنرل نے چیف جسٹس کے ریمارکس سے متعلق وضاحت جاری کرتے ہوئے کہا ہے کہ چیف جسٹس پاکستان کی آبزرویشن کو سوشل میڈیا پر غلط رنگ دیا جا رہا ہے سماعت کے دوران خود عدالت میں موجود تہا 1988 میں قومی اسمبلی بحال نہ کرنے کے تناظر میں ریمارکس دیئے گئے تہے,0
3344,اٹارنی جنرل نے اپنے خط میں مزید کہا ہے کہ سوشل میڈیا پر یہ بات پہیلائی گئی کہ ملکی تاریخ میں محمد خان جونیجو دیانتدار وزیراعظم تہے وزیر قانون اعظم نذیر تارڑ کو لکہے گئے خط میں اٹارنی جنرل نے کہا کہ نیب ترمیمی کیس کے دوران چیف جسٹس نے نوازشریف کے حوالے سے کوئی ریمارکس نہیں دیے,0
3345,اٹارنی جنرل نے خط میں مزید کہا کہ ذاتی طور پر عدالت میں موجود تہا چیف جسٹس نے کہا تہا ایک ایماندار وزیراعظم کو ہٹایا گیا تہا چیف جسٹس نے یہ نہیں کہا تہا کہ ملک میں ایک ہی ایماندار وزیراعظم تہا شہزاد عطا الٰہی نے اپنے خط میں کہا ہے کہ اعظم نذیر تارڑ بطور وزیر قانون ارکان پارلیمنٹ کو اصل حقائق سے آگاہ کریں,0
3346,اسلام آباد این این آئی وزیراعظم شہباز شریف آج منگل کو ایک روزہ دورے پر کراچی پہنچیں گے وزیراعظم امن مشقوں کی اختتامی تقریب میں شرکت کرینگے ذرائع کے مطابق وزیراعظم شہباز شریف آج منگل کو ایک روزہ دورے پر کراچی پہنچیں گے جس کے دوران وہ امن مشقوں میں شرکت کے علاوہ سیاسی ملاقاتیں بہی کرینگے,0
3347,واضح رہے کہ مسلم لیگ ن کے رہنما سابق وزیرِ اعظم شاہد خاقان عباسی نے کہا تہا کہ مریم نہ میری لیڈر ہیں نہ ان کا دعویٰ ہے کہ وہ پارٹی کی لیڈر ہیں شاہد خاقان عباسی کا کہنا تہاکہ میرے لیڈر نواز شریف ہیں اور پارٹی کے صدر شہباز شریف ہیں مریم نواز نے پارٹی صدارت سنبہالی تو فیصلہ کروں گا کہ جماعت میں آگے چل سکتا ہوں یا نہیں,0
